 ,Label,Area,Perim.,Circ.,Feret,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
573,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,13.085,15.299,0.703,6.168,598,504,132.274,3.519,2.080,0.481,0.796
574,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,15.840,18.132,0.605,7.090,212,515,20.556,3.526,2.538,0.394,0.783
575,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,16.529,17.059,0.714,6.755,621,510,169.380,4.007,1.857,0.539,0.797
576,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,41.838,27.907,0.675,8.976,42,514,146.310,7.405,1.199,0.834,0.853
577,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,233.122,88.966,0.370,32.208,528,542,21.938,10.357,3.495,0.286,0.833
578,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,18.939,19.306,0.639,7.066,116,510,130.236,4.647,1.614,0.620,0.803
579,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,21.349,19.893,0.678,7.139,636,525,54.462,4.694,1.446,0.691,0.800
580,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,11.191,16.129,0.541,6.224,647,511,143.130,3.936,1.732,0.578,0.756
581,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,38.739,24.670,0.800,8.880,661,512,142.595,7.054,1.135,0.881,0.905
582,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,12.913,13.337,0.912,5.410,18,511,122.471,3.319,1.405,0.712,0.932
583,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,25.309,28.393,0.395,8.753,65,513,121.430,5.693,1.691,0.591,0.731
584,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,75.928,41.931,0.543,14.670,597,533,28.740,8.966,1.507,0.664,0.825
585,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,24.621,20.479,0.738,7.480,218,530,56.310,5.196,1.428,0.700,0.856
586,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,28.236,25.115,0.563,7.829,357,520,147.995,5.809,1.119,0.893,0.839
587,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,13.257,17.302,0.556,5.410,140,524,32.471,4.149,1.346,0.743,0.770
588,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,20.316,21.309,0.562,7.090,644,528,20.556,4.564,1.346,0.743,0.819
589,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,19.111,17.059,0.825,6.805,711,521,127.569,4.006,1.807,0.553,0.884
590,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,40.288,23.556,0.912,8.014,754,520,111.251,7.308,1.107,0.904,0.919
591,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,14.463,17.302,0.607,6.442,10,522,165.069,3.734,1.680,0.595,0.808
592,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,58.711,37.337,0.529,14.132,94,522,139.764,6.823,2.232,0.448,0.821
593,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,33.401,27.865,0.541,8.392,197,530,171.469,5.753,1.441,0.694,0.834
594,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,19.800,16.472,0.917,5.644,691,532,36.027,4.988,1.116,0.896,0.891
595,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,50.447,40.129,0.394,13.917,130,524,153.435,7.398,1.839,0.544,0.711
596,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,48.553,28.049,0.776,9.898,26,540,33.024,7.552,1.353,0.739,0.883
597,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,37.017,30.882,0.488,9.407,180,540,41.424,7.130,1.469,0.681,0.779
598,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,10.330,12.608,0.817,4.731,168,533,15.255,3.319,1.453,0.688,0.863
599,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,34.779,26.632,0.616,10.248,261,530,158.629,5.558,2.076,0.482,0.823
600,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,206.607,61.438,0.688,19.427,329,536,160.017,16.330,1.122,0.891,0.876
601,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,39.600,29.323,0.579,10.265,693,541,14.036,6.513,1.576,0.635,0.782
602,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,27.548,22.625,0.676,7.629,766,544,67.620,5.567,1.397,0.716,0.827
603,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,25.137,25.316,0.493,9.580,505,540,17.650,5.196,2.080,0.481,0.684
604,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,112.257,45.879,0.670,16.113,43,546,11.889,9.114,1.734,0.577,0.885
605,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,25.137,22.827,0.606,7.752,224,532,164.476,5.249,1.674,0.597,0.825
606,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,79.372,50.046,0.398,13.187,659,558,65.854,9.567,1.301,0.769,0.765
607,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,46.142,30.882,0.608,11.626,731,530,124.824,6.589,1.888,0.530,0.832
608,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,78.511,39.341,0.637,14.735,372,536,170.272,8.606,1.765,0.567,0.856
609,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,21.005,17.830,0.830,7.341,285,531,137.291,4.327,1.530,0.654,0.928
610,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,10.675,13.538,0.732,5.199,161,536,151.390,3.651,1.453,0.688,0.816
611,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,68.697,33.875,0.752,11.809,207,543,161.565,9.207,1.176,0.850,0.871
612,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,26.170,20.663,0.770,7.971,299,535,141.340,4.911,1.570,0.637,0.899
613,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,21.349,19.347,0.717,8.057,776,536,145.491,4.185,1.916,0.522,0.855
614,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,26.515,22.483,0.659,8.880,593,553,52.595,4.768,1.872,0.534,0.832
615,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,14.635,17.302,0.614,5.644,648,547,53.973,4.564,1.079,0.927,0.794
616,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,15.496,14.611,0.912,5.249,319,545,18.435,4.149,1.200,0.833,0.905
617,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,44.765,33.573,0.499,9.278,488,560,79.695,7.224,1.222,0.818,0.843
618,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,163.736,80.928,0.314,21.517,750,539,140.477,14.617,1.387,0.721,0.769
619,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,58.022,31.813,0.720,11.692,433,540,117.474,7.647,1.605,0.623,0.865
620,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,23.588,20.278,0.721,7.247,710,540,113.629,5.389,1.313,0.762,0.843
621,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,35.468,25.559,0.682,8.554,139,544,157.166,7.167,1.291,0.774,0.794
622,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,30.130,22.525,0.746,8.724,231,543,154.654,5.380,1.673,0.598,0.875
623,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,25.654,21.896,0.672,8.014,120,545,158.749,5.281,1.613,0.620,0.844
624,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,39.255,26.288,0.714,10.104,182,565,70.821,6.224,1.728,0.579,0.872
625,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,29.614,22.868,0.712,8.402,194,545,147.095,5.830,1.300,0.769,0.878
626,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,41.149,26.733,0.724,9.278,679,553,10.305,6.639,1.396,0.716,0.874
627,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,77.994,39.684,0.622,12.923,510,543,132.397,10.242,1.237,0.808,0.828
628,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,44.421,29.566,0.639,10.130,163,561,34.992,7.444,1.392,0.719,0.783
629,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,19.111,16.271,0.907,6.495,26,556,26.565,4.149,1.429,0.700,0.933
630,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,105.886,53.323,0.468,20.496,94,555,158.629,7.940,3.102,0.322,0.791
631,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,182.159,77.181,0.384,20.850,263,570,5.711,14.302,1.475,0.678,0.829
632,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,76.961,35.434,0.770,12.260,566,576,66.038,9.278,1.290,0.775,0.889
633,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,46.142,32.844,0.538,11.165,721,548,131.987,7.367,1.541,0.649,0.806
634,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,58.367,36.851,0.540,12.809,457,557,155.095,6.975,2.153,0.464,0.758
635,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,24.621,27.604,0.406,10.915,603,556,171.254,3.559,3.849,0.260,0.722
636,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,147.035,67.490,0.406,18.557,629,566,169.695,11.881,1.512,0.661,0.835
637,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,31.680,26.045,0.587,8.152,585,558,165.256,6.224,1.414,0.707,0.838
638,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,143.764,72.897,0.340,30.446,39,556,162.553,8.410,4.106,0.244,0.736
639,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,74.034,61.035,0.250,14.205,218,569,173.290,11.516,1.164,0.859,0.610
640,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,93.490,49.862,0.473,15.963,527,573,171.027,10.714,1.750,0.571,0.748
641,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,17.217,17.788,0.684,7.258,575,574,59.036,3.668,2.174,0.460,0.837
642,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,32.196,25.073,0.644,8.802,139,567,8.130,5.798,1.566,0.638,0.839
643,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,68.353,39.198,0.559,12.476,366,573,176.186,8.497,1.537,0.651,0.802
644,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,39.083,30.639,0.523,10.373,194,565,163.740,5.985,1.635,0.612,0.798
645,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,16.873,17.059,0.729,5.941,438,564,155.225,4.662,1.335,0.749,0.838
646,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,48.897,29.608,0.701,12.620,688,591,62.592,5.567,2.384,0.419,0.928
647,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,39.772,29.507,0.574,11.536,721,565,127.694,6.003,2.201,0.454,0.838
648,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,28.236,23.455,0.645,9.480,578,579,23.199,5.674,1.778,0.563,0.841
649,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,113.117,51.907,0.528,20.496,623,566,121.759,8.004,2.961,0.338,0.819
650,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,40.461,28.007,0.648,11.025,320,574,160.201,5.665,2.319,0.431,0.829
651,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,17.389,19.406,0.580,7.388,346,582,38.157,4.149,2.073,0.482,0.745
652,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,65.770,35.091,0.671,13.029,488,575,142.765,7.629,1.806,0.554,0.896
653,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,190.767,66.417,0.543,21.744,283,611,48.094,13.568,1.529,0.654,0.846
654,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,19.628,18.132,0.750,6.704,451,582,21.801,4.623,1.509,0.663,0.832
655,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,43.043,28.493,0.666,11.714,154,578,157.068,6.214,2.114,0.473,0.852
656,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,17.217,16.129,0.832,5.764,355,577,149.744,4.765,1.255,0.797,0.855
657,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,100.032,44.480,0.635,16.113,515,574,124.509,9.268,1.838,0.544,0.863
658,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,18.078,17.243,0.764,7.139,183,586,35.538,4.108,1.534,0.652,0.905
659,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,11.363,17.302,0.477,5.410,674,587,57.529,3.734,1.475,0.678,0.695
660,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,27.548,20.278,0.842,7.423,742,592,63.435,5.809,1.302,0.768,0.899
661,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,10.675,12.809,0.818,5.048,382,582,9.462,3.711,1.243,0.804,0.816
662,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,76.617,46.181,0.451,15.773,425,611,63.435,9.544,1.427,0.701,0.778
663,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,18.767,20.479,0.562,8.215,534,579,135.000,4.108,2.168,0.461,0.784
664,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,29.442,26.004,0.547,10.788,247,582,157.380,4.838,2.197,0.455,0.783
665,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,50.791,27.563,0.840,9.278,457,584,169.695,8.055,1.077,0.928,0.902
666,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,66.631,41.386,0.489,12.996,696,588,163.301,8.573,1.435,0.697,0.816
667,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,20.489,18.233,0.774,7.388,114,581,128.157,3.814,2.129,0.470,0.878
668,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,57.678,41.789,0.415,10.373,202,605,73.740,9.207,1.115,0.897,0.803
669,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,66.975,43.934,0.436,13.362,385,610,64.231,10.331,1.285,0.778,0.702
670,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,68.525,37.924,0.599,12.620,754,582,99.462,9.205,1.412,0.708,0.802
671,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,52.513,29.365,0.765,10.373,596,584,126.870,8.165,1.163,0.860,0.885
672,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,51.135,41.587,0.372,14.857,338,590,144.090,6.817,2.941,0.340,0.671
673,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,13.774,14.611,0.811,5.764,66,597,59.744,3.897,1.479,0.676,0.874
674,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,27.203,23.900,0.598,7.873,140,585,108.435,5.233,1.633,0.613,0.821
675,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,30.475,28.979,0.456,12.434,545,600,25.710,4.579,3.215,0.311,0.748
676,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,42.354,27.118,0.724,9.213,219,590,144.162,7.469,1.166,0.858,0.879
677,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,31.852,22.868,0.765,8.402,573,603,57.095,5.884,1.425,0.702,0.869
678,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,30.991,22.625,0.761,8.350,667,588,153.435,5.394,1.560,0.641,0.874
679,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,14.118,18.031,0.546,7.353,135,589,106.390,3.422,2.595,0.385,0.732
680,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,18.250,16.715,0.821,5.764,726,592,149.744,5.119,1.050,0.952,0.848
681,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,44.765,38.611,0.377,13.917,272,623,79.695,5.809,2.514,0.398,0.705
682,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,20.489,17.545,0.836,5.984,480,592,123.690,4.988,1.144,0.874,0.872
683,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,13.602,17.445,0.562,7.258,549,605,30.964,4.009,1.905,0.525,0.752
684,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,12.224,14.754,0.706,5.644,737,605,53.973,4.031,1.368,0.731,0.802
685,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,28.064,22.038,0.726,7.829,159,609,32.005,6.214,1.229,0.814,0.853
686,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,18.078,17.059,0.781,5.941,238,605,24.775,4.988,1.223,0.817,0.830
687,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,12.741,14.024,0.814,5.394,656,600,157.380,3.734,1.359,0.736,0.892
688,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,23.071,22.139,0.592,9.722,489,598,129.806,3.759,2.831,0.353,0.825
689,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,11.880,12.608,0.939,5.065,721,599,145.008,3.319,1.447,0.691,0.920
690,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,49.586,30.052,0.690,12.062,94,600,153.435,5.933,2.094,0.477,0.889
691,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,42.010,25.358,0.821,9.185,326,620,71.565,6.591,1.451,0.689,0.919
692,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,23.588,18.719,0.846,6.805,448,603,142.431,5.047,1.296,0.772,0.873
693,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,34.951,26.389,0.631,8.938,461,615,21.801,6.623,1.435,0.697,0.802
694,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,22.382,19.448,0.744,6.843,368,606,165.964,4.979,1.322,0.757,0.852
695,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,30.302,22.139,0.777,8.554,737,608,165.964,5.809,1.435,0.697,0.869
696,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,69.041,37.622,0.613,14.857,183,605,144.090,7.949,2.141,0.467,0.850
697,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,31.680,25.216,0.626,8.724,248,614,25.346,6.430,1.352,0.739,0.821
698,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,29.786,26.146,0.548,9.185,549,608,161.565,5.772,1.664,0.601,0.783
699,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,15.151,16.958,0.662,5.764,170,618,30.256,4.941,1.096,0.913,0.796
700,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,12.913,15.642,0.663,6.168,62,612,160.346,3.305,2.169,0.461,0.773
701,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,152.373,75.765,0.334,18.370,611,637,18.435,11.702,1.533,0.652,0.814
702,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,20.661,24.872,0.420,9.325,572,616,159.146,4.649,2.478,0.404,0.706
703,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,71.624,34.361,0.762,12.288,674,626,11.689,8.862,1.432,0.698,0.884
704,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,45.281,29.365,0.660,11.272,426,640,83.660,5.697,1.871,0.534,0.867
705,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,32.885,24.729,0.676,8.792,594,624,19.290,5.809,1.400,0.715,0.866
706,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,26.859,21.653,0.720,9.110,336,614,149.931,4.315,2.178,0.459,0.869
707,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,41.838,27.948,0.673,10.407,49,619,156.501,6.905,1.616,0.619,0.824
708,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,65.942,46.282,0.387,15.442,106,619,149.300,7.893,2.417,0.414,0.726
709,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,40.116,26.532,0.716,10.027,216,621,155.556,6.109,1.536,0.651,0.889
710,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,18.422,16.715,0.829,6.334,283,616,148.392,4.401,1.451,0.689,0.895
711,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,18.595,16.958,0.812,6.561,238,617,145.305,4.591,1.375,0.727,0.867
712,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,29.958,23.556,0.678,9.062,297,626,15.945,4.931,2.046,0.489,0.837
713,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,18.595,21.997,0.483,6.347,502,625,11.310,5.187,1.067,0.937,0.735
714,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,35.640,25.601,0.683,10.045,408,618,128.290,5.927,1.754,0.570,0.835
715,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,35.295,33.959,0.385,11.394,552,617,146.889,5.642,2.324,0.430,0.711
716,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,50.619,34.789,0.526,14.664,474,622,154.885,5.674,3.088,0.324,0.800
717,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,22.555,19.004,0.785,7.353,715,635,73.610,3.734,1.826,0.548,0.939
718,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,19.800,18.861,0.699,7.480,356,620,146.310,3.956,1.855,0.539,0.868
719,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,13.946,14.712,0.810,5.314,610,629,38.660,4.028,1.470,0.680,0.862
720,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,48.036,32.986,0.555,11.477,87,623,139.399,7.042,1.770,0.565,0.812
721,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,59.744,34.202,0.642,10.955,159,622,114.624,8.299,1.206,0.829,0.823
722,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,110.535,45.292,0.677,15.358,718,648,38.418,11.337,1.276,0.784,0.873
723,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,21.866,21.552,0.592,8.014,79,621,111.251,4.564,1.636,0.611,0.830
724,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,34.779,25.417,0.677,9.361,372,627,167.196,5.935,1.603,0.624,0.838
725,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,52.513,34.261,0.562,10.373,435,639,16.260,7.258,1.517,0.659,0.844
726,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,13.085,16.129,0.632,6.755,517,626,169.380,2.905,2.388,0.419,0.849
727,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,36.156,24.386,0.764,9.325,329,626,122.276,5.975,1.591,0.629,0.859
728,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,51.996,36.650,0.486,12.204,535,649,17.819,8.167,1.582,0.632,0.702
729,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,83.676,40.011,0.657,14.961,683,636,160.560,8.663,1.923,0.520,0.862
730,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,32.713,21.795,0.865,7.971,352,644,38.660,6.161,1.303,0.767,0.909
731,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,30.819,25.073,0.616,8.299,460,633,126.870,6.569,1.192,0.839,0.808
732,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,59.744,31.268,0.768,10.820,29,654,57.529,8.852,1.116,0.896,0.908
733,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,32.713,27.118,0.559,8.463,174,642,168.690,6.174,1.203,0.831,0.805
734,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,30.130,22.382,0.756,8.184,308,645,30.466,6.224,1.246,0.803,0.852
735,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,16.356,19.649,0.532,6.442,404,647,75.069,5.426,1.241,0.806,0.714
736,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,11.708,12.809,0.897,5.014,668,639,24.444,3.521,1.331,0.751,0.861
737,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,22.210,19.104,0.765,6.561,567,645,34.695,5.754,1.243,0.804,0.843
738,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,15.668,16.472,0.726,5.868,55,641,8.130,4.268,1.295,0.772,0.835
739,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,19.456,18.031,0.752,7.139,69,634,144.462,4.662,1.579,0.633,0.850
740,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,57.161,31.611,0.719,12.782,199,636,166.866,6.224,2.098,0.477,0.922
741,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,79.199,42.032,0.563,12.599,244,634,107.241,10.292,1.104,0.905,0.846
742,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,35.295,25.073,0.706,9.580,272,645,4.970,5.905,1.574,0.635,0.851
743,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,81.610,49.216,0.423,14.857,377,655,35.910,10.563,1.187,0.843,0.761
744,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,52.168,32.299,0.628,10.473,473,650,33.690,7.346,1.288,0.776,0.887
745,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,110.018,52.879,0.494,15.625,579,655,10.713,11.850,1.439,0.695,0.795
746,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,11.708,13.094,0.858,4.731,89,645,52.125,3.734,1.107,0.904,0.919
747,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,11.880,13.438,0.827,5.014,524,644,24.444,3.319,1.365,0.733,0.896
748,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,39.428,24.000,0.860,8.057,653,637,101.889,7.284,1.106,0.904,0.889
749,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,15.840,17.889,0.622,7.247,430,638,113.629,3.526,2.269,0.441,0.800
750,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,56.645,29.809,0.801,10.045,442,656,38.290,7.936,1.317,0.759,0.893
751,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,33.746,30.254,0.463,10.915,121,647,8.746,5.394,2.422,0.413,0.789
752,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,18.250,17.101,0.784,6.495,509,649,26.565,4.564,1.282,0.780,0.891
753,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,32.368,23.900,0.712,8.664,97,653,16.699,5.938,1.584,0.631,0.836
754,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,33.918,25.216,0.670,10.036,419,642,119.745,5.381,2.078,0.481,0.872
755,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,23.415,24.143,0.505,10.603,195,644,120.579,3.623,3.164,0.316,0.805
756,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,20.144,18.660,0.727,7.651,259,658,49.399,4.740,1.656,0.604,0.880
757,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,15.323,18.417,0.568,7.651,404,658,49.399,4.190,1.787,0.560,0.748
758,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,16.356,16.715,0.736,5.984,144,654,33.690,4.442,1.510,0.662,0.805
759,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,38.911,25.459,0.754,9.837,555,660,27.646,6.445,1.612,0.621,0.863
760,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,18.250,21.209,0.510,8.392,665,646,171.469,3.734,2.538,0.394,0.777
761,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,177.854,66.945,0.499,20.437,26,661,5.826,15.397,1.282,0.780,0.795
762,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,14.807,15.785,0.747,6.442,163,650,165.069,3.522,1.961,0.510,0.847
763,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,25.826,22.768,0.626,8.753,179,651,148.570,6.140,1.343,0.745,0.811
